-1.4	0.5985124	0	0.0007672
-1.3	0.5841367	0	0.0013798
-1.275	0.579742	0	0.0014805
-1.25	0.5731625	0	0.0013792
-1.225	0.5065922	0	0.0014095
-1.2	0.4989106	0	0.0011056
-1.175	0.4944886	0	0.0013881
-1.15	0.4909936	0	0.0015603
-1.125	0.487266	0	0.0011097
-1.1	0.4834459	0	0.0013711
-1	0.4749725	0	0.0019378
-0.9	0.469174	0	0.0013611
-0.8	0.4645004	0	0.0011157
-0.7	0.4617448	0	0.0009054
-0.6	0.4590938	0	0.0009884
-0.5	0.4570938	0	0.0009884
-0.4	0.4550513	0	0.0011131
-0.3	0.4538513	0	0.0011131
-0.2	0.4526824	0	0.0008663
-0.1	0.4518824	0	0.0008663
0	0.4510784	0	0.0008465
