1	0.0912713288064129
2	0.0594113458093266
3	-0.45875946433561
4	-0.541749930214519
5	0.0376883155295315
6	0.625038688308379
7	0.830312286272849
8	0.0281102428932422
9	0.0266645531440888
10	0.00842339669396563
11	0.00451119866034527
12	-0.145779384001007
13	0.110191697205482
14	0.566858801214513
15	0.612466568130282
16	-0.168435044283459
17	0.241474982992946
18	-0.165711620535562
19	0.785222949053965
20	-0.69954735391167
21	0.0823141567910551
22	-0.000839167143731112
23	-0.105401795855661
24	-0.127459443513258
25	-0.128575616340321
26	-0.157796340133603
27	-0.0983675128267745
28	-0.909478739096786
29	-0.145366766165908
30	-0.204810623564422
31	-0.829783485328789
32	-0.866412513379138
33	-0.642807105096807
34	0.266005318440156
35	0.657354021179381
36	0.843377260251169
37	0.82017136139575
38	0.783120468170152
39	0.0980427994426178
40	0.532227804396286
41	0.876758053574854
42	0.295977558741477
43	0.852819322005402
44	0.220852254483605
45	0.860856230498327
46	0.82341979336134
47	0.182946732624053
48	0.204632366157546
49	0.242955727003173
50	0.426579348345009
51	0.751884466879889
52	0.637714308467598
53	0.208110677899619
54	0.119693501302075
55	0.0753363237986799
56	0.137425396982786
57	0.201041284772465
58	0.842327494808848
59	0.113449419981779
60	0.363677838250116
61	0.874841262501746
62	0.881417219178526
63	0.327667508359548
64	0.870478086877922
65	0.849409527822943
66	0.873656969156162
67	0.895067316513582
68	0.889976707079083
69	0.877220664788545
70	0.88943515140417
71	0.0670335603844249
72	0.880860239359
73	-0.531717359599298
74	-0.417559453580315
75	0.314427683324713
76	-0.627516093063667
77	-0.541896896259163
78	0.0878112572431229
79	0.230093700728261
80	1.24825793629808
81	-0.0905616566382837
82	-0.790214859518122
83	-0.652171728387638
84	-0.0820135465530595
85	0.0425814799216783
86	0.0399016037923497
87	0.0371562908245682
88	-0.0410090969025715
89	-0.0663295281366161
90	-0.77171646002942
91	-0.0643535687256739
92	-0.0203395206705669
93	-0.121364239874982
94	-1.24807383512292
95	0.0180768671672209
96	-0.778598669525704
97	-0.925636509525627
98	-0.805229612405152
99	-0.780969581686993
100	-0.778962144395519
101	-0.547830438812997
102	-0.826596370593198
103	-0.837551210272414
104	-0.18096539860207
105	0.646430469653798
106	-0.025189379401714
107	0.0859695409743602
108	0.79023721151144
109	0.566121130586734
110	-0.323998112402766
111	-0.863491933227598
112	-1.62485757478571
113	-1.68395619047874
114	-1.64220068807016
115	-0.79221613512961
116	0.0415515644352223
117	-0.754626363149116
118	0.0420346294512264
119	-0.458128178625205
120	-0.136074926554115
121	0.869015780986915
122	0.866532890940159
123	1.33780342032015
124	1.07730359098152
125	0.141155351534119
126	0.150187605907429
127	0.14127844098577
128	0.182356068285446
129	-0.699154371124713
130	-0.673542865699733
131	0.297940478321239
132	0.0433418215108555
133	-0.240740970231045
134	0.485635107019491
135	-0.771887556161221
136	-0.727009929316935
137	0.103078711111781
138	-0.770976424759229
139	-0.793392685537934
140	-0.837771455754494
141	-0.857425059236112
142	-0.845576887579954
143	-1.22342223020817
144	-0.83662007884073
145	-0.844089256097601
146	-0.807137969444682
147	-0.818202681853655
148	-0.78733233411493
149	-0.776299397810378
150	-0.76930793038452
151	-0.827216414770685
152	-0.830821547693416
153	-0.803575162313991
154	-0.767039761418883
155	-0.309177552372384
156	-0.555750034847338
157	-0.0229067142581521
158	-0.00429494631073566
159	-0.0437052777966489
160	-0.0430716108994866
161	-0.850579125231927
162	-0.906537869351431
163	-0.884249940156338
164	-0.894316659428301
165	-0.878909506595536
166	-0.86108756059742
167	-0.86016031830082
168	-0.117965755178404
169	-0.352858522306158
