-1.5	0.587066	0	0.0006394
-1.4	0.5786152	0	0.0026431
-1.3	0.5608681	0	0.0028653
-1.275	0.5299947	0	0.0021597
-1.25	0.5254997	0	0.0030539
-1.225	0.5210889	0	0.0036642
-1.2	0.5162201	0	0.0035393
-1.1	0.5068189	0	0.0026076
-1	0.5023625	0	0.0034452
-0.9	0.498299	0	0.0023936
-0.8	0.4950571	0	0.0021605
-0.7	0.4922646	0	0.0026123
-0.6	0.4910361	0	0.0028492
-0.5	0.4898361	0	0.0028492
-0.4	0.4883367	0	0.0023074
-0.3	0.4873367	0	0.0023074
-0.2	0.486586	0	0.0014205
-0.1	0.485886	0	0.0014205
0	0.4850563	0	0.0025352
