-1.4	0.7110493	0	0.0005845
-1.3	0.696452	0	0.0004408
-1.2	0.6796668	0	0.0005957
-1.1	0.6588996	0	0.0008634
-1	0.6294994	0	0.0010958
-0.975	0.6191341	0	0.0015342
-0.925	0.5909949	0	0.0026659
-0.9	0.5667469	0	0.0013011
-0.875	0.4668254	0	0.0017845
-0.825	0.4553062	0	0.0019454
-0.8	0.4494961	0	0.0016943
-0.7	0.4372091	0	0.001304
-0.6	0.4286186	0	0.0015073
-0.5	0.4226186	0	0.0015073
-0.4	0.4170097	0	0.0006402
-0.3	0.4130097	0	0.0006402
-0.2	0.4097654	0	0.0014204
-0.1	0.4072654	0	0.0014204
0	0.4053024	0	0.0017543
